ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
54575,8997,178.1333,17739.6,5.93834,0.235866,-1.571874,0,0,0,0,0,0,0,0,0,0,0,0.00471732,531.323163926566,0.004706228314351,533.82958531422
54576,8997,178.2,17747.16,5.94066,0.235986,-1.570092,0,0,0,0,0,0,0,0,0,0,0,0.00471972,531.549595363537,0.00470861704308676,534.058360619766
54577,8997,178.2667,17755.52,5.94284,0.236132,-1.568305,0,0,0,0,0,0,0,0,0,0,0,0.00472264,531.799987799129,0.0047115233220208,534.311487693508
54578,8997,178.3333,17765.13,5.94498,0.236286,-1.567758,0,0,0,0,0,0,0,0,0,0,0,0.00472572,532.087819295066,0.00471458883996219,534.602317344465
54579,8997,178.4,17773.14,5.94736,0.236439,-1.570403,0,0,0,0,0,0,0,0,0,0,0,0.00472878,532.327728793761,0.004717634442637,534.844989511127
54580,8997,178.4667,17781.73,5.94956,0.236585,-1.573347,0,0,0,0,0,0,0,0,0,0,0,0.0047317,532.585010016457,0.00472054069536412,535.105042508352
54581,8997,178.5333,17791.74,5.95172,0.236749,-1.575403,0,0,0,0,0,0,0,0,0,0,0,0.00473498,532.884822011705,0.00472380524314956,535.408020986234
54582,8997,178.6,17800.21,5.95408,0.23689,-1.570386,0,0,0,0,0,0,0,0,0,0,0,0.0047378,533.138509084607,0.00472661194949366,535.664412712948
54583,8997,178.6667,17808.88,5.95622,0.237025,-1.568711,0,0,0,0,0,0,0,0,0,0,0,0.0047405,533.398186407165,0.00472929921414341,535.926760509828
54584,8997,178.7333,17818.27,5.9583,0.237187,-1.573109,0,0,0,0,0,0,0,0,0,0,0,0.00474374,533.679428628482,0.00473252392219096,536.211065081244
54585,8997,178.8,17826.04,5.96068,0.23732,-1.573921,0,0,0,0,0,0,0,0,0,0,0,0.0047464,533.91214982759,0.00473517135991347,536.446310455532
54586,8997,178.8667,17834.45,5.96286,0.23745,-1.570541,0,0,0,0,0,0,0,0,0,0,0,0.004749,534.164039825596,0.00473775907422221,536.700784850728
54587,8997,178.9333,17844.19,5.96498,0.237642,-1.561197,0,0,0,0,0,0,0,0,0,0,0,0.00475284,534.45576498381,0.00474158091695335,536.995947721855
54588,8997,179,17852.47,5.96744,0.237762,-1.562847,0,0,0,0,0,0,0,0,0,0,0,0.00475524,534.70376131954,0.0047439695612427,537.246406033517
54589,8997,179.0667,17861.44,5.9696,0.237916,-1.570528,0,0,0,0,0,0,0,0,0,0,0,0.00475832,534.97242401658,0.00474703497972155,537.517994001227
54590,8997,179.1333,17871.34,5.9717,0.238105,-1.567092,0,0,0,0,0,0,0,0,0,0,0,0.0047621,535.268941374518,0.00475079707137514,537.817945600238
54591,8997,179.2,17879.3,5.97408,0.238251,-1.574154,0,0,0,0,0,0,0,0,0,0,0,0.00476502,535.507353310799,0.00475370322772501,538.059056559472
54592,8997,179.2667,17887.65,5.97626,0.238405,-1.576571,0,0,0,0,0,0,0,0,0,0,0,0.0047681,535.757446233908,0.00475676861636607,538.311991313296
54593,8997,179.3333,17897.06,5.9783,0.238556,-1.567847,0,0,0,0,0,0,0,0,0,0,0,0.00477112,536.039287480191,0.00475977428052034,538.596795245473
54594,8997,179.4,17904.84,5.98066,0.238689,-1.565085,0,0,0,0,0,0,0,0,0,0,0,0.00477378,536.272308191782,0.00476242164610052,538.832354211182
54595,8997,179.4667,17912.85,5.98292,0.238804,-1.551594,0,0,0,0,0,0,0,0,0,0,0,0.00477608,536.512217690477,0.00476471071595223,539.074642963144
54596,8997,179.5333,17922.7,5.98504,0.238963,-1.546954,0,0,0,0,0,0,0,0,0,0,0,0.00477926,536.807237486001,0.00476787559520357,539.372778843829
54597,8997,179.6,17931.53,5.9874,0.239134,-1.55391,0,0,0,0,0,0,0,0,0,0,0,0.00478268,537.071707008283,0.00477127932208732,539.640349119957
54598,8997,179.6667,17940.14,5.98964,0.239288,-1.571464,0,0,0,0,0,0,0,0,0,0,0,0.00478576,537.329587255944,0.00477434465685159,539.90111770145
54599,8997,179.7333,17949.28,5.99176,0.239393,-1.574739,0,0,0,0,0,0,0,0,0,0,0,0.00478786,537.603341665192,0.0047764346524397,540.177311200617
54600,8997,179.8,17957.7,5.99404,0.239534,-1.582288,0,0,0,0,0,0,0,0,0,0,0,0.00479068,537.85553117568,0.0047792412110726,540.432224911773
54601,8997,179.8667,17966.01,5.99624,0.239695,-1.58259,0,0,0,0,0,0,0,0,0,0,0,0.0047939,538.104426048858,0.00478244585349673,540.684044856894
54602,8997,179.9333,17974.31,5.99836,0.239838,-1.574577,0,0,0,0,0,0,0,0,0,0,0,0.00479676,538.353021409554,0.00478529220430547,540.93537164853
54603,8997,180,17982.61,6.0007,0.239971,-1.573719,0,0,0,0,0,0,0,0,0,0,0,0.00479942,538.601616770249,0.00478793950233133,541.186592141808
54604,8997,180.0667,17991.43,6.00292,0.240138,-1.571569,0,0,0,0,0,0,0,0,0,0,0,0.00480276,538.865786780048,0.00479126354331133,541.453829826164
54605,8997,180.1333,18000.19,6.00506,0.240278,-1.572387,0,0,0,0,0,0,0,0,0,0,0,0.00480556,539.12815971495,0.0047940501559783,541.71897243415
54606,8997,180.2,18008.88,6.00738,0.240422,-1.584006,0,0,0,0,0,0,0,0,0,0,0,0.00480844,539.388436062474,0.00479691637804863,541.982052993974
54607,8997,180.2667,18017.82,6.00962,0.240565,-1.578788,0,0,0,0,0,0,0,0,0,0,0,0.0048113,539.656200222066,0.00479976268766953,542.252648098194
54608,8997,180.3333,18026.47,6.01176,0.240742,-1.567403,0,0,0,0,0,0,0,0,0,0,0,0.00481484,539.915278519658,0.00480328573101532,542.514884199286
54609,8997,180.4,18035,6.01404,0.240911,-1.57567,0,0,0,0,0,0,0,0,0,0,0,0.00481822,540.170762667457,0.00480664952918044,542.773424239557
54610,8997,180.4667,18043.83,6.01624,0.241036,-1.579993,0,0,0,0,0,0,0,0,0,0,0,0.00482072,540.435232189739,0.00480913753829506,543.040519122261
54611,8997,180.5333,18052.28,6.01842,0.241164,-1.583626,0,0,0,0,0,0,0,0,0,0,0,0.00482328,540.688320237676,0.00481168525321393,543.296211398912
54612,8997,180.6,18060.95,6.0207,0.241315,-1.579521,0,0,0,0,0,0,0,0,0,0,0,0.0048263,540.947997560233,0.00481469075231179,543.558774880858
54613,8997,180.6667,18070.06,6.0229,0.241466,-1.577944,0,0,0,0,0,0,0,0,0,0,0,0.00482932,541.220853432033,0.00481769624237688,543.834582123929
54614,8997,180.7333,18078.26,6.02514,0.241612,-1.571602,0,0,0,0,0,0,0,0,0,0,0,0.00483224,541.4664536679,0.00482060220431409,544.082949523972
54615,8997,180.8,18087.01,6.0274,0.241753,-1.567595,0,0,0,0,0,0,0,0,0,0,0,0.00483506,541.72852709032,0.00482340863899107,544.347817022513
54616,8997,180.8667,18096.38,6.02958,0.241911,-1.571911,0,0,0,0,0,0,0,0,0,0,0,0.00483822,542.009170286671,0.00482655342877491,544.631529894535
54617,8997,180.9333,18104.26,6.03184,0.242044,-1.574502,0,0,0,0,0,0,0,0,0,0,0,0.00484088,542.24518612309,0.00482920061757241,544.87012999969
