ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
31881,8994,2.4,165.3,0.07638,0.002086,-1.299651,0,0,0,0,0,0,0,0,0,0,0,4.172e-05,6.68739921215052,4.17191297450275e-05,6.68767821044565
31882,8994,2.466667,102.82,0.07866,0.001306,-1.301856,0,0,0,0,0,0,0,0,0,0,0,2.612e-05,4.15969986081861,2.61196588787584e-05,4.15980851217898
31883,8994,2.533333,98.965,0.08079,0.001316,-1.308679,0,0,0,0,0,0,0,0,0,0,0,2.632e-05,4.0037414581396,2.63196536347906e-05,4.00384683661478
31884,8994,2.6,104.37,0.08303,0.00148,-1.308423,0,0,0,0,0,0,0,0,0,0,0,2.96e-05,4.22240687097489,2.95995619286076e-05,4.22253185421827
31885,8994,2.666667,110.285,0.08528,0.001631,-1.308165,0,0,0,0,0,0,0,0,0,0,0,3.262e-05,4.46170491295838,3.26194679794084e-05,4.46185045377264
31886,8994,2.733333,116.855,0.08745,0.001756,-1.312943,0,0,0,0,0,0,0,0,0,0,0,3.512e-05,4.72750172374984,3.51193833071829e-05,4.72766775361038
31887,8994,2.8,123.53,0.08969,0.001894,-1.319975,0,0,0,0,0,0,0,0,0,0,0,3.788e-05,4.9975464287777,3.78792825709631e-05,4.99773573583642
31888,8994,2.866667,130.115,0.09195,0.002053,-1.317655,0,0,0,0,0,0,0,0,0,0,0,4.106e-05,5.26395008160293,4.10591570613111e-05,5.26416621939328
31889,8994,2.933333,137.325,0.09415,0.002186,-1.318218,0,0,0,0,0,0,0,0,0,0,0,4.372e-05,5.5556388191686,4.37190443087355e-05,5.55588171169778
31890,8994,3,144.2,0.09638999,0.002314,-1.320519,0,0,0,0,0,0,0,0,0,0,0,4.628e-05,5.8337747513134,4.62789291139054e-05,5.83404473840889
31891,8994,3.066667,150.89,0.09866,0.002414,-1.32883,0,0,0,0,0,0,0,0,0,0,0,4.828e-05,6.10442629837503,4.82788345582122e-05,6.10472102007671
31892,8994,3.133333,157.905,0.10083,0.002578,-1.339599,0,0,0,0,0,0,0,0,0,0,0,5.156e-05,6.38822608950168,5.15586708288384e-05,6.38855546643885
31893,8994,3.2,164.65,0.10303,0.00269,-1.337775,0,0,0,0,0,0,0,0,0,0,0,5.38e-05,6.66110272402047,5.37985528320086e-05,6.66146109134702
31894,8994,3.266667,171.065,0.10531,0.00279,-1.330323,0,0,0,0,0,0,0,0,0,0,0,5.58e-05,6.9206288337963,5.57984432378505e-05,6.92101500488523
31895,8994,3.333333,177.65,0.10747,0.002918,-1.323351,0,0,0,0,0,0,0,0,0,0,0,5.836e-05,7.18703248662154,5.8358297121377e-05,7.18745192183745
31896,8994,3.4,183.835,0.10971,0.003049,-1.327992,0,0,0,0,0,0,0,0,0,0,0,6.098e-05,7.43725368521289,6.09781407953707e-05,7.43770720894261
31897,8994,3.466667,189.605,0.11201,0.003154,-1.325478,0,0,0,0,0,0,0,0,0,0,0,6.308e-05,7.6706855875366,6.30780105405671e-05,7.67116945438346
31898,8994,3.533333,195.07,0.11419,0.003228,-1.319088,0,0,0,0,0,0,0,0,0,0,0,6.456e-05,7.89177836850697,6.45579160928822e-05,7.89228786171844
31899,8994,3.6,199.63,0.11637,0.003322,-1.32334,0,0,0,0,0,0,0,0,0,0,0,6.644e-05,8.07625834677319,6.64377929608465e-05,8.07679493337775
31900,8994,3.666667,202.955,0.11867,0.003404,-1.324904,0,0,0,0,0,0,0,0,0,0,0,6.808e-05,8.21077499759231,6.80776826618905e-05,8.21133398715414
31901,8994,3.733333,205.43,0.12083,0.003463,-1.327143,0,0,0,0,0,0,0,0,0,0,0,6.926e-05,8.31090393316444,6.92576016370107e-05,8.31147954637085
31902,8994,3.8,206.64,0.12297,0.003479,-1.313421,0,0,0,0,0,0,0,0,0,0,0,6.958e-05,8.35985585722192,6.95775794239843e-05,8.36043753599246
31903,8994,3.866667,207.76,0.12529,0.003499,-1.322075,0,0,0,0,0,0,0,0,0,0,0,6.998e-05,8.40516672907678,6.99775515139434e-05,8.40575492264448
31904,8994,3.933333,209.49,0.12753,0.003563,-1.324336,0,0,0,0,0,0,0,0,0,0,0,7.126e-05,8.47515584363831,7.12574611267191e-05,8.47575978324373
31905,8994,4,211.21,0.12973,0.003599,-1.329234,0,0,0,0,0,0,0,0,0,0,0,7.198e-05,8.54474039684399,7.19774095640772e-05,8.54535544725775
31906,8994,4.066667,212.915,0.13197,0.003642,-1.328431,0,0,0,0,0,0,0,0,0,0,0,7.284e-05,8.6137181080159,7.28373472960885e-05,8.61434553124289
31907,8994,4.133333,214.725,0.13421,0.003673,-1.31986,0,0,0,0,0,0,0,0,0,0,0,7.346e-05,8.6869437134242,7.34573019464126e-05,8.68758185630939
31908,8994,4.2,216.15,0.13641,0.003681,-1.332964,0,0,0,0,0,0,0,0,0,0,0,7.362e-05,8.7445937066324,7.36172901807936e-05,8.74523748362108
31909,8994,4.266667,217.595,0.13863,0.003701,-1.334681,0,0,0,0,0,0,0,0,0,0,0,7.402e-05,8.80305282255228,7.40172606549847e-05,8.80370442452221
31910,8994,4.333333,218.98,0.14085,0.00375,-1.326151,0,0,0,0,0,0,0,0,0,0,0,7.5e-05,8.85908457033709,7.49971876406643e-05,8.85974900167986
31911,8994,4.4,220.725,0.14307,0.003793,-1.320719,0,0,0,0,0,0,0,0,0,0,0,7.586e-05,8.92968052693239,7.58571227756376e-05,8.93035793249716
31912,8994,4.466667,222.575,0.14529,0.003822,-1.319633,0,0,0,0,0,0,0,0,0,0,0,7.644e-05,9.00452437776408,7.64370786120284e-05,9.00521268360751
31913,8994,4.533333,224.755,0.14755,0.003873,-1.314177,0,0,0,0,0,0,0,0,0,0,0,7.746e-05,9.09271875333872,7.7457000129086e-05,9.09342307533335
31914,8994,4.6,226.84,0.14977,0.003934,-1.31674,0,0,0,0,0,0,0,0,0,0,0,7.868e-05,9.17706979603281,7.86769048912564e-05,9.17779184788436
31915,8994,4.666667,228.705,0.15195,0.00398,-1.316506,0,0,0,0,0,0,0,0,0,0,0,7.96e-05,9.25252048889827,7.95968320881779e-05,9.25325698952919
31916,8994,4.733333,230.6,0.15423,0.003993,-1.307419,0,0,0,0,0,0,0,0,0,0,0,7.986e-05,9.32918486583127,7.98568113600047e-05,9.32992989453466
31917,8994,4.8,232.63,0.15643,0.004042,-1.316006,0,0,0,0,0,0,0,0,0,0,0,8.084e-05,9.41131082106821,8.08367326233706e-05,9.41207163143499
31918,8994,4.866667,234.68,0.15861,0.004118,-1.31458,0,0,0,0,0,0,0,0,0,0,0,8.236e-05,9.49424589901684,8.23566086013572e-05,9.49502784510909
31919,8994,4.933333,236.65,0.16087,0.004154,-1.324497,0,0,0,0,0,0,0,0,0,0,0,8.308e-05,9.5739444861187,8.30765490479486e-05,9.5747398894266
31920,8994,5,238.835,0.16311,0.004185,-1.341253,0,0,0,0,0,0,0,0,0,0,0,8.37e-05,9.66234114237126,8.36964973504663e-05,9.66314988032488
31921,8994,5.066667,241,0.16527,0.004241,-1.329078,0,0,0,0,0,0,0,0,0,0,0,8.482e-05,9.74992867591213,8.48164029872941e-05,9.75075566486242
31922,8994,5.133333,242.915,0.16755,0.00429,-1.321372,0,0,0,0,0,0,0,0,0,0,0,8.58e-05,9.82740217555683,8.57963193904431e-05,9.82824536666349
31923,8994,5.2,245.08,0.16981,0.004326,-1.323085,0,0,0,0,0,0,0,0,0,0,0,8.652e-05,9.9149897090977,8.65162573606527e-05,9.91584755400733
31924,8994,5.266667,247.265,0.17193,0.004344,-1.317772,0,0,0,0,0,0,0,0,0,0,0,8.688e-05,10.0033863653503,8.68762261513911e-05,10.0042554595577
31925,8994,5.333333,249.245,0.17421,0.004372,-1.321425,0,0,0,0,0,0,0,0,0,0,0,8.744e-05,10.083489513808,8.74361773459723e-05,10.084371214131
31926,8994,5.4,251.45,0.17651,0.004436,-1.320356,0,0,0,0,0,0,0,0,0,0,0,8.872e-05,10.1726952927722,8.87160646134944e-05,10.1735978142986
31927,8994,5.466667,253.65,0.17865,0.004487,-1.320263,0,0,0,0,0,0,0,0,0,0,0,8.974e-05,10.2616987910586,8.97359736070332e-05,10.2626196759081
31928,8994,5.533333,255.58,0.18087,0.004528,-1.32512,0,0,0,0,0,0,0,0,0,0,0,9.056e-05,10.339779132737,9.05558996908203e-05,10.3407155031353
31929,8994,5.6,257.585,0.18315,0.004533,-1.320291,0,0,0,0,0,0,0,0,0,0,0,9.066e-05,10.4208936845843,9.06558906304776e-05,10.4218384428058
31930,8994,5.666667,259.98,0.18533,0.004589,-1.331402,0,0,0,0,0,0,0,0,0,0,0,9.178e-05,10.5177861293097,9.17757884734731e-05,10.5187514517206
31931,8994,5.733333,262.025,0.18753,0.004641,-1.335128,0,0,0,0,0,0,0,0,0,0,0,9.282e-05,10.6005189265804,9.28156924904511e-05,10.6015028667472
31932,8994,5.8,264.065,0.18981,0.004679,-1.335481,0,0,0,0,0,0,0,0,0,0,0,9.358e-05,10.6830494431732,9.35756216648741e-05,10.6840491629401
31933,8994,5.866667,266.38,0.19199,0.00471,-1.33571,0,0,0,0,0,0,0,0,0,0,0,9.42e-05,10.7767053970518,9.41955634585458e-05,10.7777205627002
31934,8994,5.933333,268.545,0.19421,0.004746,-1.333673,0,0,0,0,0,0,0,0,0,0,0,9.492e-05,10.8642929305926,9.49154953818483e-05,10.8653241692776
31935,8994,6,270.69,0.19651,0.004789,-1.333233,0,0,0,0,0,0,0,0,0,0,0,9.578e-05,10.9510713414218,9.57754133887689e-05,10.9521202350349
31936,8994,6.066667,272.95,0.19869,0.004838,-1.330929,0,0,0,0,0,0,0,0,0,0,0,9.676e-05,11.0425022078432,9.67553190530679e-05,11.0435706803568
31937,8994,6.133333,275.015,0.20085,0.004856,-1.327763,0,0,0,0,0,0,0,0,0,0,0,9.712e-05,11.1260441278256,9.71152841580832e-05,11.1271246892313
31938,8994,6.2,277.19,0.20315,0.004925,-1.33457,0,0,0,0,0,0,0,0,0,0,0,9.85e-05,11.2140362227223,9.8495149193535e-05,11.2151408052903
31939,8994,6.266667,279.48,0.20533,0.004961,-1.327671,0,0,0,0,0,0,0,0,0,0,0,9.922e-05,11.3066807732113,9.92150780214363e-05,11.3078026220776
31940,8994,6.333333,281.715,0.20751,0.005017,-1.325378,0,0,0,0,0,0,0,0,0,0,0,0.00010034,11.3971002362431,0.000100334966278841,11.3982438212808
31941,8994,6.4,283.77,0.20985,0.005081,-1.334453,0,0,0,0,0,0,0,0,0,0,0,0.00010162,11.4802375948696,0.000101614837037484,11.481404216614
31942,8994,6.466667,286.18,0.21205,0.005122,-1.342064,0,0,0,0,0,0,0,0,0,0,0,0.00010244,11.5777368816288,0.000102434753381543,11.5789229049949
31943,8994,6.533333,288.255,0.21421,0.005173,-1.337472,0,0,0,0,0,0,0,0,0,0,0,0.00010346,11.661683362967,0.000103454648383371,11.6628898807278
31944,8994,6.6,290.385,0.21651,0.005193,-1.327962,0,0,0,0,0,0,0,0,0,0,0,0.00010386,11.7478549317624,0.00010385460692368,11.7490750639756
31945,8994,6.666667,292.54,0.21873,0.005224,-1.324575,0,0,0,0,0,0,0,0,0,0,0,0.00010448,11.8350379039474,0.000104474542345014,11.8362744287077
31946,8994,6.733333,294.84,0.22085,0.00527,-1.329109,0,0,0,0,0,0,0,0,0,0,0,0.0001054,11.9280870157923,0.000105394445810304,11.9293442361637
31947,8994,6.8,296.785,0.22313,0.005309,-1.326014,0,0,0,0,0,0,0,0,0,0,0,0.00010618,12.0067741995045,0.000106174363302755,12.008049078789
31948,8994,6.866667,299.14,0.22539,0.005342,-1.316975,0,0,0,0,0,0,0,0,0,0,0,0.00010684,12.1020483988065,0.000106834293013627,12.1033413816574
31949,8994,6.933333,301.4,0.22757,0.005385,-1.313648,0,0,0,0,0,0,0,0,0,0,0,0.0001077,12.1934792652279,0.000107694200771425,12.1947925029447
31950,8994,7,303.63,0.22981,0.005431,-1.322753,0,0,0,0,0,0,0,0,0,0,0,0.00010862,12.2836964475817,0.000108614101274946,12.2850307026899
31951,8994,7.066667,305.665,0.23207,0.005495,-1.323869,0,0,0,0,0,0,0,0,0,0,0,0.0001099,12.3660246834966,0.000109893961437417,12.3673837096093
31952,8994,7.133333,307.955,0.23427,0.005508,-1.330934,0,0,0,0,0,0,0,0,0,0,0,0.00011016,12.4586692339856,0.000110153932832739,12.4600416809884
31953,8994,7.2,310.05,0.23647,0.005542,-1.330599,0,0,0,0,0,0,0,0,0,0,0,0.00011084,12.5434248380355,0.000110833857701127,12.5448151512446
31954,8994,7.266667,312.075,0.23871,0.005608,-1.336249,0,0,0,0,0,0,0,0,0,0,0,0.00011216,12.6253485125945,0.000112153710537507,12.6267645716837
31955,8994,7.333333,314.055,0.24091,0.005641,-1.341923,0,0,0,0,0,0,0,0,0,0,0,0.00011282,12.7054516610522,0.000112813636302444,12.7068850901086
31956,8994,7.4,316.255,0.24311,0.005667,-1.341147,0,0,0,0,0,0,0,0,0,0,0,0.00011334,12.7944551593386,0.000113333577507441,12.7959052828863
31957,8994,7.466667,318.295,0.24539,0.005736,-1.34825,0,0,0,0,0,0,0,0,0,0,0,0.00011472,12.8769856759313,0.000114713420164034,12.8784629237281
31958,8994,7.533333,320.48,0.24763,0.005785,-1.338464,0,0,0,0,0,0,0,0,0,0,0,0.0001157,12.9653823321839,0.000115693307271279,12.9668824269197
31959,8994,7.6,322.36,0.24979,0.00582,-1.337832,0,0,0,0,0,0,0,0,0,0,0,0.0001164,13.0414398670831,0.00011639322604567,13.0429578906837
31960,8994,7.666667,324.405,0.25207,0.005856,-1.344808,0,0,0,0,0,0,0,0,0,0,0,0.00011712,13.1241726643538,0.00011711314198835,13.1257097674563
31961,8994,7.733333,326.365,0.25429,0.00591,-1.337808,0,0,0,0,0,0,0,0,0,0,0,0.0001182,13.2034666900998,0.000118193014930375,13.2050273398626
31962,8994,7.8,328.54,0.25645,0.005951,-1.331666,0,0,0,0,0,0,0,0,0,0,0,0.00011902,13.2914587849966,0.000119012917681833,13.2930407344212
31963,8994,7.866667,330.43,0.25873,0.005974,-1.331728,0,0,0,0,0,0,0,0,0,0,0,0.00011948,13.3679208812516,0.000119472862833243,13.3695180804385
31964,8994,7.933333,332.615,0.26097,0.006012,-1.33649,0,0,0,0,0,0,0,0,0,0,0,0.00012024,13.4563175375042,0.000120232771750604,13.4579355251249
31965,8994,8,334.545,0.26311,0.006061,-1.339398,0,0,0,0,0,0,0,0,0,0,0,0.00012122,13.5343978791827,0.000121212653449526,13.5360385188936
31966,8994,8.066667,336.495,0.26537,0.006097,-1.342036,0,0,0,0,0,0,0,0,0,0,0,0.00012194,13.6132873435728,0.000121932565922633,13.6149473478315
31967,8994,8.133333,338.31,0.26767,0.006138,-1.343086,0,0,0,0,0,0,0,0,0,0,0,0.00012276,13.6867152296591,0.000122752465607808,13.6883954108207
31968,8994,8.2,340.485,0.26979,0.006197,-1.345099,0,0,0,0,0,0,0,0,0,0,0,0.00012394,13.7747073245558,0.000123932320072694,13.7764145617816
31969,8994,8.266666,342.275,0.27203,0.006204,-1.338096,0,0,0,0,0,0,0,0,0,0,0,0.00012408,13.8471238072524,0.000124072302713484,13.8488419583744
31970,8994,8.333333,344.155,0.27435,0.006263,-1.345958,0,0,0,0,0,0,0,0,0,0,0,0.00012526,13.9231813421516,0.000125252155621156,13.9249253598465
31971,8994,8.4,346.08,0.27651,0.006312,-1.351598,0,0,0,0,0,0,0,0,0,0,0,0.00012624,14.0010594031522,0.00012623203240169,14.0028268968912
31972,8994,8.466666,347.83,0.27868,0.006317,-1.338986,0,0,0,0,0,0,0,0,0,0,0,0.00012634,14.0718576404254,0.000126332019774343,14.0736354789197
31973,8994,8.533334,349.345,0.28099,0.006355,-1.343228,0,0,0,0,0,0,0,0,0,0,0,0.0001271,14.1331486858362,0.00012709192347939,14.1349450090342
31974,8994,8.6,351.34,0.28319,0.006412,-1.349864,0,0,0,0,0,0,0,0,0,0,0,0.00012824,14.2138586763277,0.000128231777954124,14.2156814615643
31975,8994,8.666667,352.92,0.28536,0.006419,-1.349499,0,0,0,0,0,0,0,0,0,0,0,0.00012838,14.2777793705515,0.000128371759993066,14.2796123518671
31976,8994,8.733334,354.59,0.28765,0.00645,-1.349868,0,0,0,0,0,0,0,0,0,0,0,0.000129,14.3453411169779,0.00012899168021554,14.347191665982
31977,8994,8.8,356.22,0.28985,0.006486,-1.354306,0,0,0,0,0,0,0,0,0,0,0,0.00012972,14.411284617981,0.000129711587088452,14.4131540498216
31978,8994,8.866667,357.845,0.29206,0.006512,-1.346574,0,0,0,0,0,0,0,0,0,0,0,0.00013024,14.4770258383061,0.000130231519507584,14.4789113261513
31979,8994,8.933333,359.405,0.29437,0.00654,-1.342232,0,0,0,0,0,0,0,0,0,0,0,0.0001308,14.5401374098183,0.00013079144642585,14.5420392597915
31980,8994,9,361.215,0.29655,0.00657,-1.347077,0,0,0,0,0,0,0,0,0,0,0,0.0001314,14.6133630152266,0.000131391367776067,14.6152832111268
31981,8994,9.066667,362.755,0.2987,0.006611,-1.357948,0,0,0,0,0,0,0,0,0,0,0,0.00013222,14.675665464027,0.000132211259706235,14.6776058805146
31982,8994,9.133333,364.42,0.301,0.006637,-1.353413,0,0,0,0,0,0,0,0,0,0,0,0.00013274,14.7430249297755,0.000132731190825709,14.7449819189047
31983,8994,9.2,366.08,0.30318,0.00667,-1.350955,0,0,0,0,0,0,0,0,0,0,0,0.0001334,14.8101821148461,0.00013339110301118,14.8121577931402
31984,8994,9.266666,367.75,0.30538,0.006683,-1.350008,0,0,0,0,0,0,0,0,0,0,0,0.00013366,14.8777438612726,0.00013365106829799,14.8797324205171
31985,8994,9.333333,369.285,0.30768,0.006742,-1.34981,0,0,0,0,0,0,0,0,0,0,0,0.00013484,14.9398440293951,0.00013483090990441,14.941858517964
31986,8994,9.4,371.145,0.30988,0.006803,-1.349049,0,0,0,0,0,0,0,0,0,0,0,0.00013606,15.0150924415826,0.000136050744677703,15.0171353950602
31987,8994,9.466666,372.665,0.31206,0.006826,-1.347549,0,0,0,0,0,0,0,0,0,0,0,0.00013652,15.0765857676713,0.000136510681992938,15.0786440231604
31988,8994,9.533334,374.32,0.31436,0.00687,-1.338366,0,0,0,0,0,0,0,0,0,0,0,0.0001374,15.143540672064,0.000137390561484623,15.1456213945524
31989,8994,9.6,375.85,0.31658,0.006903,-1.328492,0,0,0,0,0,0,0,0,0,0,0,0.00013806,15.2054385595086,0.000138050470595327,15.2075378223561
31990,8994,9.666667,377.6,0.3187,0.006965,-1.332276,0,0,0,0,0,0,0,0,0,0,0,0.0001393,15.2762367967818,0.000139290298655985,15.2783647765676
31991,8994,9.733334,378.985,0.32096,0.006985,-1.333517,0,0,0,0,0,0,0,0,0,0,0,0.0001397,15.3322685445666,0.00013969024286378,15.3344104624823
31992,8994,9.8,380.795,0.32324,0.007044,-1.332627,0,0,0,0,0,0,0,0,0,0,0,0.00014088,15.4054941499749,0.000140870077344735,15.4076644759908
31993,8994,9.866667,382.455,0.32542,0.007082,-1.332328,0,0,0,0,0,0,0,0,0,0,0,0.00014164,15.4726513350455,0.000141629970002342,15.4748428813806
31994,8994,9.933333,384.16,0.32764,0.007146,-1.329005,0,0,0,0,0,0,0,0,0,0,0,0.00014292,15.5416290462174,0.000142909787909843,15.5438502558407
31995,8994,10,385.685,0.32992,0.007159,-1.332916,0,0,0,0,0,0,0,0,0,0,0,0.00014318,15.6033246529841,0.000143169750722137,15.6055587370079
31996,8994,10.06667,387.46,0.33212,0.00718,-1.335,0,0,0,0,0,0,0,0,0,0,0,0.0001436,15.6751342936469,0.000143589690506861,15.6773852429315
31997,8994,10.13333,388.85,0.33432,0.007218,-1.333193,0,0,0,0,0,0,0,0,0,0,0,0.00014436,15.7313683221097,0.000144349581097858,15.7336393024407
31998,8994,10.2,390.235,0.33656,0.007259,-1.333249,0,0,0,0,0,0,0,0,0,0,0,0.00014518,15.7874000698945,0.000145169462403765,15.7896920846366
31999,8994,10.26667,391.035,0.33876,0.007251,-1.331234,0,0,0,0,0,0,0,0,0,0,0,0.00014502,15.8197649783622,0.000145009485616259,15.8220591606794
32000,8994,10.33333,391.82,0.34098,0.007264,-1.325679,0,0,0,0,0,0,0,0,0,0,0,0.00014528,15.8515230447962,0.00014526944788271,15.8538259540642
32001,8994,10.4,392.21,0.34324,0.007231,-1.321679,0,0,0,0,0,0,0,0,0,0,0,0.00014462,15.8673009376743,0.000144609543535859,15.8695956667359
32002,8994,10.46667,392.605,0.34548,0.007251,-1.323922,0,0,0,0,0,0,0,0,0,0,0,0.00014502,15.8832811112302,0.000145009485616259,15.885584504657
32003,8994,10.53333,392.795,0.34764,0.007261,-1.334816,0,0,0,0,0,0,0,0,0,0,0,0.00014522,15.8909677769913,0.000145209456596587,15.8932754633319
32004,8994,10.6,393.12,0.3499,0.007292,-1.332157,0,0,0,0,0,0,0,0,0,0,0,0.00014584,15.9041160210563,0.000145829366381122,15.9064354773368
32005,8994,10.66667,393.345,0.35212,0.007274,-1.331764,0,0,0,0,0,0,0,0,0,0,0,0.00014548,15.9132186515629,0.000145469418811053,15.9155337066123
32006,8994,10.73333,393.625,0.35432,0.007295,-1.331757,0,0,0,0,0,0,0,0,0,0,0,0.0001459,15.9245463695266,0.000145889357630056,15.9268697608419
