ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
16655,9001,170.2667,13177.75,5.67697,0.090392,-1.519004,0,0,0,0,0,0,0,0,0,0,0,0.00180784,346.364125269062,0.00180620782411293,346.990296189288
16656,9001,170.3333,13186.78,5.67923,0.090525,-1.528454,0,0,0,0,0,0,0,0,0,0,0,0.0018105,346.601469887922,0.00180886302041148,347.228991849154
16657,9001,170.4,13195.46,5.68139,0.090627,-1.530592,0,0,0,0,0,0,0,0,0,0,0,0.00181254,346.82961510295,0.00181089933159309,347.458257653508
16658,9001,170.4667,13204.13,5.68357,0.09073,-1.527882,0,0,0,0,0,0,0,0,0,0,0,0.0018146,347.057497477868,0.00181295560240218,347.687268012792
16659,9001,170.5333,13212.75,5.68585,0.09084,-1.524025,0,0,0,0,0,0,0,0,0,0,0,0.0018168,347.284065652239,0.00181515161510187,347.915011342716
16660,9001,170.6,13221.69,5.68805,0.090935,-1.52393,0,0,0,0,0,0,0,0,0,0,0,0.0018187,347.519044710114,0.00181704816764349,348.151077596728
16661,9001,170.6667,13230.89,5.69029,0.091086,-1.519379,0,0,0,0,0,0,0,0,0,0,0,0.00182172,347.760857610835,0.00182006268059672,348.394380520362
16662,9001,170.7333,13240.21,5.69259,0.091188,-1.522163,0,0,0,0,0,0,0,0,0,0,0,0.00182376,348.00582459287,0.00182209896897248,348.640503695529
16663,9001,170.8,13249.51,5.69477,0.091308,-1.528882,0,0,0,0,0,0,0,0,0,0,0,0.00182616,348.250265894685,0.00182449459704714,348.886226600252
16664,9001,170.8667,13258.14,5.69699,0.091446,-1.517543,0,0,0,0,0,0,0,0,0,0,0,0.00182892,348.477096909166,0.00182724956223794,349.114433641245
16665,9001,170.9333,13267.11,5.69925,0.091549,-1.524309,0,0,0,0,0,0,0,0,0,0,0,0.00183098,348.712864487369,0.00182930579942683,349.351350767988
16666,9001,171,13276.13,5.70141,0.091664,-1.523222,0,0,0,0,0,0,0,0,0,0,0,0.00183328,348.949946266119,0.00183160159323414,349.58966922361
16667,9001,171.0667,13284.52,5.70361,0.091771,-1.515081,0,0,0,0,0,0,0,0,0,0,0,0.00183542,349.170469117972,0.00183373767491258,349.811343580401
16668,9001,171.1333,13293.39,5.70591,0.091876,-1.518679,0,0,0,0,0,0,0,0,0,0,0,0.00183752,349.40360829508,0.00183583382539522,350.045644413395
16669,9001,171.2,13302.7,5.70805,0.091994,-1.522753,0,0,0,0,0,0,0,0,0,0,0,0.00183988,349.648312437006,0.00183818949402718,350.291623374092
16670,9001,171.2667,13311.16,5.71031,0.092094,-1.521152,0,0,0,0,0,0,0,0,0,0,0,0.00184188,349.870675169625,0.00184018581903246,350.515094968807
16671,9001,171.3333,13320.29,5.71261,0.092245,-1.519163,0,0,0,0,0,0,0,0,0,0,0,0.0018449,350.11064818958,0.00184320026223808,350.756567324425
16672,9001,171.4,13330.14,5.71471,0.092347,-1.522334,0,0,0,0,0,0,0,0,0,0,0,0.00184694,350.369545697417,0.00184523650349965,351.016657226147
16673,9001,171.4667,13338.49,5.71699,0.09245,-1.526162,0,0,0,0,0,0,0,0,0,0,0,0.001849,350.589017188832,0.00184729270370327,351.237256281614
16674,9001,171.5333,13347.5,5.71929,0.092539,-1.519641,0,0,0,0,0,0,0,0,0,0,0,0.00185078,350.825836127473,0.00184906941697921,351.475137568461
16675,9001,171.6,13357.67,5.72139,0.092683,-1.520999,0,0,0,0,0,0,0,0,0,0,0,0.00185366,351.093144518813,0.00185194409244786,351.743951837082
16676,9001,171.6667,13365.98,5.72359,0.092808,-1.52486,0,0,0,0,0,0,0,0,0,0,0,0.00185616,351.31156464979,0.00185443946375856,351.963655123631
16677,9001,171.7333,13374.22,5.72591,0.092895,-1.517203,0,0,0,0,0,0,0,0,0,0,0,0.0018579,351.528144900001,0.00185617623851582,352.181249040411
16678,9001,171.8,13384.13,5.72807,0.093033,-1.523811,0,0,0,0,0,0,0,0,0,0,0,0.00186066,351.788619448495,0.0018589311164263,352.443178461158
16679,9001,171.8667,13392.94,5.73029,0.093115,-1.510142,0,0,0,0,0,0,0,0,0,0,0,0.0018623,352.020181584947,0.00186056806927134,352.675748769112
16680,9001,171.9333,13401.33,5.73261,0.093223,-1.511221,0,0,0,0,0,0,0,0,0,0,0,0.00186446,352.2407044368,0.00186272405185649,352.897443140594
16681,9001,172,13411.18,5.73481,0.093376,-1.5132,0,0,0,0,0,0,0,0,0,0,0,0.00186752,352.499601944637,0.00186577835256197,353.157902001261
16682,9001,172.0667,13420.06,5.73701,0.093481,-1.509951,0,0,0,0,0,0,0,0,0,0,0,0.00186962,352.733003961854,0.00186787443588346,353.392480640722
16683,9001,172.1333,13428.62,5.73929,0.093586,-1.514963,0,0,0,0,0,0,0,0,0,0,0,0.00187172,352.957995095569,0.0018699705148116,353.618633634149
16684,9001,172.2,13438.21,5.74143,0.093691,-1.517563,0,0,0,0,0,0,0,0,0,0,0,0.00187382,353.210058760559,0.00187206658934599,353.871910832866
16685,9001,172.2667,13446.53,5.74361,0.093819,-1.529426,0,0,0,0,0,0,0,0,0,0,0,0.00187638,353.428741731646,0.00187462179807409,354.091908354057
16686,9001,172.3333,13454.57,5.74593,0.093875,-1.520603,0,0,0,0,0,0,0,0,0,0,0,0.0018775,353.640065179667,0.00187573969983963,354.304024402042
16687,9001,172.4,13464.54,5.74811,0.094003,-1.516741,0,0,0,0,0,0,0,0,0,0,0,0.00188006,353.902116768818,0.00187829489918219,354.567473982471
16688,9001,172.4667,13473.46,5.75033,0.094152,-1.519013,0,0,0,0,0,0,0,0,0,0,0,0.00188304,354.136570146474,0.00188126930269337,354.803423473522
16689,9001,172.5333,13482,5.75263,0.09428,-1.519955,0,0,0,0,0,0,0,0,0,0,0,0.0018856,354.361035599969,0.00188382448790675,355.029218768696
16690,9001,172.6,13491.92,5.75481,0.094351,-1.51984,0,0,0,0,0,0,0,0,0,0,0,0.00188702,354.621772988573,0.00188524181438966,355.290951366638
16691,9001,172.6667,13500.6,5.75699,0.094484,-1.520195,0,0,0,0,0,0,0,0,0,0,0,0.00188968,354.849918203601,0.00188789680084581,355.520470997032
16692,9001,172.7333,13508.9,5.75929,0.094589,-1.523127,0,0,0,0,0,0,0,0,0,0,0,0.00189178,355.068075494468,0.00188999283780597,355.739786178327
